"Time"	"2 "
2.952	0.02792
2.954	-0.02090
2.956	-0.01099
2.958	0.04837
2.960	0.05081
2.962	-0.00366
2.964	0.03265
2.966	0.03662
2.968	-0.01892
2.970	-0.01251
2.972	0.03967
2.974	-0.01312
2.976	-0.02350
2.978	0.02258
2.980	0.01801
2.982	-0.01114
2.984	0.03830
2.986	0.04791
2.988	0.00198
2.990	0.00366
2.992	0.03662
2.994	-0.01480
2.996	-0.01328
2.998	0.02502
3.000	0.03021
3.002	0.01266
3.004	0.04532
3.006	0.02441
3.008	-0.02808
3.010	-0.01083
3.012	0.03143
3.014	-0.02182
3.016	-0.01724
3.018	0.02609
3.020	0.01755
3.022	-0.01053
3.024	0.05219
3.026	0.03464
3.028	-0.04410
3.030	-0.01358
3.032	0.04761
3.034	-0.00534
3.036	-0.04303
3.038	0.01328
3.040	0.02670
3.042	-0.01022
3.044	0.02060
3.046	0.00259
3.048	-0.03403
3.050	0.00443
3.052	0.04578
3.054	-0.00458
3.056	-0.00473
3.058	0.03281
3.060	0.03067
3.062	-0.00519
3.064	0.04227
3.066	0.05676
3.068	0.00061
3.070	0.01801
3.072	0.05661
3.074	0.00137
3.076	0.00168
3.078	0.05142
3.080	0.05417
3.082	0.00092
3.084	0.04990
3.086	0.04196
3.088	-0.00015
3.090	-0.00473
3.092	0.02609
3.094	-0.02625
3.096	-0.01114
3.098	0.05051
3.100	0.04898
3.102	-0.01389
3.104	0.02655
3.106	0.04456
3.108	0.00107
3.110	0.00748
3.112	0.04532
3.114	0.00351
3.116	-0.01205
3.118	0.01938
3.120	-0.00534
3.122	-0.04303
3.124	0.01007
3.126	0.01617
3.128	-0.04120
3.130	-0.02243
3.132	0.01968
3.134	-0.04974
3.136	-0.03738
3.138	0.00366
3.140	0.01266
3.142	-0.01450
3.144	0.04166
3.146	0.03998
3.148	-0.02365
3.150	-0.00137
3.152	0.04807
3.154	0.00580
3.156	-0.01053
3.158	0.01419
3.160	-0.00076
3.162	-0.02533
3.164	0.02914
3.166	0.02014
3.168	-0.04730
3.170	-0.02930
3.172	-0.00107
3.174	-0.03525
3.176	-0.03494
3.178	0.02747
3.180	0.01556
3.182	-0.02945
3.184	0.01068
3.186	0.00336
3.188	-0.05539
3.190	-0.03036
3.192	0.00595
3.194	-0.05402
3.196	-0.06256
3.198	-0.01740
3.200	-0.02380
3.202	-0.03983
3.204	0.02258
3.206	0.02090
3.208	-0.03296
3.210	-0.01114
3.212	0.01678
3.214	-0.03784
3.216	-0.02655
3.218	0.03677
3.220	0.01877
3.222	-0.02380
3.224	0.03265
3.226	0.02869
3.228	-0.03433
3.230	-0.02609
3.232	-0.01312
3.234	-0.05737
3.236	-0.04822
3.238	0.00381
3.240	-0.01923
3.242	-0.04181
3.244	0.02136
3.246	0.03403
3.248	-0.00809
3.250	0.01419
3.252	0.04944
3.254	-0.00977
3.256	-0.00961
3.258	0.04822
3.260	0.03998
3.262	0.00900
3.264	0.06104
3.266	0.05661
3.268	-0.00931
3.270	0.00793
3.272	0.06119
3.274	0.01175
3.276	0.00473
3.278	0.06073
3.280	0.03448
3.282	-0.01358
3.284	0.04440
3.286	0.05966
3.288	0.01083
3.290	0.01236
3.292	0.04349
3.294	-0.01114
3.296	-0.00656
3.298	0.03494
3.300	0.02365
3.302	-0.01434
3.304	0.02518
3.306	0.02930
3.308	-0.02380
3.310	0.01801
3.312	0.05035
3.314	-0.03632
3.316	-0.05630
3.318	0.00809
3.320	0.00427
3.322	-0.01343
3.324	0.01190
3.326	0.02014
3.328	-0.02655
3.330	-0.00122
3.332	0.03281
3.334	-0.02121
3.336	-0.02930
3.338	0.01770
3.340	0.01083
3.342	-0.02884
3.344	0.02258
3.346	0.02625
3.348	-0.02487
3.350	-0.00702
3.352	0.00381
3.354	-0.05997
3.356	-0.04471
3.358	0.02075
3.360	0.02686
3.362	-0.00504
3.364	0.04333
3.366	0.04135
3.368	-0.01801
3.370	0.01953
3.372	0.05203
3.374	0.01022
3.376	-0.00061
3.378	0.05524
3.380	0.04288
3.382	-0.00641
3.384	0.04272
3.386	0.04288
3.388	-0.02121
3.390	0.00900
3.392	0.04654
3.394	0.01663
3.396	0.01862
3.398	0.04761
3.400	0.02991
3.402	0.01556
3.404	0.07767
3.406	0.08347
3.408	0.02457
3.410	0.04593
3.412	0.07141
3.414	0.01144
3.416	0.00732
3.418	0.03448
3.420	0.00412
3.422	0.00580
3.424	0.07263
3.426	0.07233
3.428	0.00015
3.430	0.03464
3.432	0.07523
3.434	0.02884
3.436	0.03433
3.438	0.08591
3.440	0.05127
3.442	0.00412
3.444	0.06866
3.446	0.07248
3.448	0.00839
3.450	0.01495
3.452	0.03860
3.454	-0.02701
3.456	-0.02823
3.458	0.03571
3.460	0.02029
3.462	-0.00122
3.464	0.04333
3.466	0.04105
3.468	-0.02701
3.470	-0.00488
3.472	0.02945
3.474	-0.03021
3.476	-0.03403
3.478	0.03021
3.480	-0.00259
3.482	-0.04272
3.484	0.01801
3.486	0.03387
3.488	-0.02075
3.490	0.01221
3.492	0.03250
3.494	-0.03708
3.496	-0.04364
3.498	0.02213
3.500	0.00671
3.502	-0.02106
3.504	0.02625
3.506	0.04242
3.508	-0.02136
3.510	0.02319
3.512	0.02411
3.514	-0.03922
3.516	-0.02930
3.518	0.02441
3.520	0.00061
3.522	-0.04105
3.524	0.00153
3.526	0.00504
3.528	-0.04883
3.530	-0.02777
3.532	0.00473
3.534	-0.04578
3.536	-0.03738
3.538	0.01007
3.540	-0.02472
3.542	-0.05112
3.544	-0.00290
3.546	0.01083
3.548	-0.04761
3.550	-0.02533
3.552	-0.00305
3.554	-0.04868
3.556	-0.04471
3.558	0.01144
3.560	-0.00549
3.562	-0.02716
3.564	0.02426
3.566	0.03540
3.568	-0.01953
3.570	-0.00229
3.572	0.01373
3.574	-0.03586
3.576	-0.02869
3.578	0.03113
3.580	0.02228
3.582	-0.01816
3.584	0.02228
3.586	0.03845
3.588	-0.01068
3.590	0.02640
3.592	0.06241
3.594	0.01236
3.596	0.00153
3.598	0.04959
3.600	0.02182
3.602	-0.01053
3.604	0.01373
3.606	0.03235
3.608	0.00488
3.610	0.02182
3.612	0.04578
3.614	-0.01587
3.616	-0.02686
3.618	0.01984
3.620	0.01160
3.622	-0.00381
3.624	0.04562
3.626	0.03830
3.628	-0.02838
3.630	0.00824
3.632	0.03662
3.634	-0.01053
3.636	-0.00427
3.638	0.04913
3.640	0.03738
3.642	0.00793
3.644	0.04501
3.646	0.03464
3.648	-0.02365
3.650	0.00580
3.652	0.02533
3.654	-0.02090
3.656	-0.02823
3.658	0.01724
3.660	-0.00366
3.662	-0.01907
3.664	0.03128
3.666	0.03433
3.668	-0.03067
3.670	-0.00031
3.672	0.04211
3.674	0.00916
3.676	-0.00290
3.678	0.02914
3.680	-0.01175
3.682	-0.03296
3.684	0.02716
3.686	0.03952
3.688	-0.00870
3.690	0.00793
3.692	0.01633
3.694	-0.04471
3.696	-0.02777
3.698	0.00610
3.700	-0.00046
3.702	-0.00992
3.704	0.01892
3.706	0.02136
3.708	-0.03021
3.710	-0.00641
3.712	0.02136
3.714	-0.02258
3.716	-0.01465
3.718	0.03204
3.720	0.00153
3.722	-0.02792
3.724	0.00519
3.726	0.02762
3.728	-0.01770
3.730	0.01953
3.732	0.03708
3.734	-0.03311
3.736	-0.05371
3.738	-0.01266
3.740	-0.02808
3.742	-0.04166
3.744	0.00488
3.746	-0.00076
3.748	-0.06470
3.750	-0.03677
3.752	-0.01984
3.754	-0.05905
3.756	-0.05447
3.758	-0.00778
3.760	-0.02945
3.762	-0.04425
3.764	0.00854
3.766	0.02228
3.768	-0.02502
3.770	0.01526
3.772	0.03693
3.774	-0.00580
3.776	-0.00549
3.778	0.03815
3.780	0.01556
3.782	0.00076
3.784	0.04715
3.786	0.05341
3.788	-0.01694
3.790	0.00916
3.792	0.02457
3.794	-0.01053
3.796	-0.00320
3.798	0.04059
3.800	0.00320
3.802	-0.02060
3.804	0.01221
3.806	0.02075
3.808	-0.03357
3.810	0.00717
3.812	0.01541
3.814	-0.03769
3.816	-0.03067
3.818	0.00458
3.820	-0.02838
3.822	-0.03235
3.824	0.00885
3.826	0.00824
3.828	-0.05203
3.830	-0.03250
3.832	-0.00244
3.834	-0.04166
3.836	-0.04944
3.838	-0.00641
3.840	-0.03296
3.842	-0.05280
3.844	0.00336
3.846	0.00580
3.848	-0.05142
3.850	-0.02594
3.852	-0.00809
3.854	-0.05798
3.856	-0.04028
3.858	0.01877
3.860	-0.00519
3.862	-0.03510
3.864	0.00473
3.866	0.01389
3.868	-0.02808
3.870	0.00916
3.872	0.03418
3.874	-0.02075
3.876	-0.02365
3.878	0.02930
3.880	0.00015
3.882	-0.02441
3.884	0.01175
3.886	-0.00122
3.888	-0.02411
3.890	0.03540
3.892	0.06729
3.894	-0.00061
3.896	-0.02853
3.898	0.00977
3.900	0.00168
3.902	-0.00122
3.904	0.04471
3.906	0.02884
3.908	-0.03174
3.910	0.00168
3.912	0.02808
3.914	-0.02533
3.916	-0.01633
3.918	0.03754
3.920	0.01617
3.922	0.01160
3.924	0.06973
3.926	0.07034
3.928	0.02274
3.930	0.05493
3.932	0.07767
3.934	-0.00259
3.936	-0.01373
3.938	0.01114
3.940	-0.01587
3.942	-0.03250
3.944	0.00565
3.946	0.00153
3.948	-0.05203
3.950	-0.00839
3.952	0.01556
3.954	-0.01373
3.956	-0.00458
3.958	0.03998
3.960	0.01114
3.962	-0.00336
3.964	0.04745
3.966	0.03830
3.968	-0.00153
3.970	0.02823
3.972	0.03418
3.974	-0.01907
3.976	-0.01678
3.978	0.02670
3.980	-0.01434
3.982	-0.02792
3.984	0.02441
3.986	0.01144
3.988	-0.04501
3.990	-0.01770
3.992	0.01144
3.994	-0.03403
3.996	-0.03784
3.998	0.01419
4.000	0.00992
4.002	-0.01755
4.004	0.01633
4.006	0.01541
4.008	-0.00946
4.010	0.01846
4.012	0.03128
4.014	-0.02579
4.016	-0.02014
4.018	0.01831
4.020	-0.02014
4.022	-0.03555
4.024	0.03204
4.026	0.01495
4.028	-0.02472
4.030	-0.00275
4.032	0.00336
4.034	-0.05005
4.036	-0.02823
4.038	0.01526
4.040	-0.00397
4.042	-0.02930
4.044	0.02197
4.046	0.01831
4.048	-0.01358
4.050	0.01968
4.052	0.02594
4.054	-0.03983
4.056	-0.02686
4.058	0.01541
4.060	-0.00366
4.062	-0.01755
4.064	0.04013
4.066	0.02609
4.068	0.00000
4.070	0.03616
4.072	0.04944
4.074	-0.00763
4.076	0.00809
4.078	0.04883
4.080	0.02487
4.082	-0.00076
4.084	0.04120
4.086	0.01450
4.088	-0.00580
4.090	0.02548
4.092	0.04456
4.094	-0.01709
4.096	-0.00916
4.098	0.03250
4.100	0.01663
